"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"","
"Liechtenstein,""LIE"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Sri Lanka,""LKA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""32.9126434212487"",""28.4854295359203"",""29.2012956134026"",""27.4925716773732"",""26.7217396876675"",""25.4948045522019"",""25.8486266042941"",""23.304193869647"",""23.5886908649809"",""24.617357845233"",""28.6007025761124"",""26.6120996441281"",""23.8997835639798"",""25.5596609432732"",""33.8984476883598"",""34.9587989615081"",""31.3809886435122"",""30.1562886258137"",""39.5452947380757"",""45.7537175253403"",""54.7988034933185"",""46.5360861125816"",""46.2574820129386"",""41.4314027022804"",""34.7436681279513"",""37.9652040030793"",""35.3293513266546"",""35.6963852726931"",""36.8367705489634"",""36.7567717782692"",""38.0631106580812"",""38.8548254978582"",""41.03338247708"",""43.3465114649745"",""45.617906901244"",""46.0374199577101"",""43.9006259373438"",""43.599435228784"",""42.2511704483166"",""43.2677736325718"",""49.620740818488"",""43.5674130558662"",""41.4218015848181"",""40.6827444981201"",""44.1520421686776"",""41.267099970564"",""41.1326513945037"",""39.491511973103"",""38.5275565094015"",""27.8207752870405"",""26.8115666917605"",""34.0877374508357"",""31.6755983185886"",""28.9373940401479"",""29.162120411209"",""28.5456934017751"",""28.4621029250889"",""29.0553049222384"",""30.3094829268633"",""29.2468363305034"","""","
"Revenu intermédiaire, tranche inférieure,""LMC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""14.9783158545528"",""14.7667074034297"",""12.3117111501756"",""13.1996102747418"",""13.0161355902251"",""12.6963750269203"",""12.9387785855604"",""12.7940798088338"",""11.9189644966049"",""11.3504917944011"",""11.7699192592358"",""11.8449691391831"",""11.1841165481044"",""12.8134088341072"",""16.0226688094749"",""17.8076200028024"",""16.9287917273349"",""17.1004327236529"",""17.6296134493433"",""18.6337290362873"",""19.6868196245825"",""18.7254593634873"",""17.4002058748177"",""16.5374530402331"",""16.0711261108387"",""15.4587671296267"",""14.3124727660086"",""14.2628208581701"",""15.6133513080811"",""18.0761013050397"",""18.8476755496027"",""18.3963123246628"",""19.1005305149724"",""20.113247874119"",""20.9498473490341"",""23.3816926693968"",""23.3887547950344"",""24.4474218393595"",""24.0638891240064"",""23.5032948515336"",""24.4850196148519"",""25.148669133803"",""25.0296401565208"",""26.130470862379"",""27.8281194689933"",""28.907880343351"",""29.4935148088906"",""31.1559368826365"",""34.0852406797252"",""30.8428666549532"",""31.2775662584112"",""33.6938353102755"",""33.1083823663028"",""31.5635416105365"",""30.4002776164837"",""28.8503153933506"",""28.0226968133848"",""29.562830323975"",""31.4502759194273"",""29.8238079374929"","""","
"Revenu faible et intermédiaire,""LMY"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""10.095561774203"",""9.68830645819218"",""8.51878389681687"",""9.24309006455865"",""8.99270718549761"",""8.65987221429935"",""9.40508589701901"",""9.10320150906138"",""9.11603524950014"",""8.7400100105818"",""9.36212376335733"",""9.513871881334"",""9.588113366753"",""10.4768542831068"",""13.1675807157698"",""13.4484001767445"",""12.5905480234444"",""12.6173657159837"",""12.7120169572962"",""13.3418248489835"",""14.8412787001602"",""15.3575432503114"",""14.9479397199527"",""14.1611447173988"",""14.0047723727193"",""14.6693503824285"",""13.76775719716"",""14.491869084918"",""16.6960377650088"",""17.0597190481437"",""16.7636937931302"",""16.8921910074311"",""21.3850735680592"",""21.3842579384366"",""20.5556728318865"",""21.3646461450678"",""20.990377387068"",""21.6458016879784"",""21.7210325156132"",""21.5879792993478"",""23.3345254522355"",""23.5859299420234"",""23.9992500389084"",""25.8010541633113"",""27.8239104467638"",""27.9224829110145"",""27.8427552946546"",""27.6346796979176"",""28.1945607290509"",""24.4680080722493"",""25.9158842795569"",""27.1287443935381"",""26.8891598252869"",""26.5860782130161"",""26.0638448106767"",""24.3133763948713"",""23.5060920298083"",""24.241965916325"",""25.5664740800271"",""24.5984068327332"","""","
"Lesotho,""LSO"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""38.4615384615385"",""45.4901960784314"",""47.8260869565217"",""50.8928571428571"",""49.5956873315364"",""53.3163265306122"",""56.5432098765432"",""56.6973777462792"",""55.1378446115288"",""51.5704584040747"",""48.8798370672098"",""54.8446069469835"",""69.1318327974276"",""67.7764565992866"",""77.0731707317073"",""103.978300180832"",""138.629283489097"",""112.433075550268"",""90.595340811044"",""123.618501841998"",""110.086283844094"",""117.007874015748"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""109.57629683215"",""108.723301775468"",""112.05179243626"",""106.321867227151"",""100.402857496107"",""106.331962688824"",""92.9806678495202"",""86.071233124816"",""86.3702322971873"",""88.4040983953342"",""90.2107361586172"",""93.3237085756378"",""94.1966945054948"","""","
"de dividende tardif démographique,""LTE"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""7.77172962562687"",""6.8826367907352"",""5.96333921705453"",""7.1367406250602"",""6.36939371956976"",""6.63740775309765"",""6.8813382885396"",""6.76933551153529"",""6.93199792133985"",""6.56243421337601"",""7.79994591802274"",""7.60317260578816"",""7.87639462889305"",""9.02534314679164"",""11.8675768020911"",""11.253032569825"",""10.5145700853482"",""10.4998400393522"",""11.0783437836339"",""12.1332658312568"",""13.3171217518799"",""13.8012266130384"",""13.9368848357841"",""13.7035586255103"",""14.1156173015492"",""15.5365867586387"",""14.3984629139733"",""15.0805546988778"",""17.4882621391708"",""17.5497350206365"",""17.1813829107788"",""17.897809095345"",""24.1891841338713"",""24.2403507838698"",""22.6194179610438"",""22.9448773465359"",""22.1694179406858"",""22.2388083212018"",""22.2461893634738"",""22.9103247270581"",""24.968935852158"",""25.6035148649115"",""26.3135577335224"",""28.5712829839537"",""30.906645586385"",""30.6502669942953"",""30.7976206679306"",""30.6523936249595"",""30.5168446080449"",""26.3761049000959"",""28.3726547110767"",""29.2543594316337"",""28.8118969186353"",""28.4698558202643"",""28.2887261905032"",""26.9789898870156"",""26.5946852534849"",""26.990308568781"",""27.3700780196899"",""26.8593184778445"","""","
"Lituanie,""LTU"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""47.7944020655246"",""51.2497439798318"",""55.0515656516756"",""50.5306959149731"",""42.4033364331132"",""44.7846579106665"",""49.568675039751"",""53.0868363338602"",""52.0139224057471"",""55.8326608458145"",""62.3538990109735"",""67.297988454054"",""64.7461762982107"",""69.2277606166576"",""53.5494775163712"",""65.9450243568191"",""75.5662102013822"",""77.6165324305661"",""77.2182175559891"",""70.4512175629791"",""69.7746765905942"",""66.8664753811675"",""71.2781916542974"",""73.3940105913976"",""72.2418851671719"","""","
"Luxembourg,""LUX"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""68.6054406131088"",""76.455740725672"",""69.5267179836924"",""69.3870374491822"",""73.7585401084625"",""79.8259789953594"",""74.5240450312734"",""74.9580331964517"",""74.5913656248123"",""78.667761319442"",""80.8179643043478"",""81.088629565783"",""82.1017399050354"",""81.5660243840442"",""90.0232507506013"",""93.6725323548616"",""85.2338045207269"",""86.8648506808943"",""86.7918186818182"",""86.1299362726003"",""85.0681839189664"",""85.9951977445401"",""81.0612840356768"",""79.6989794164663"",""80.7696232439533"",""82.1398289305673"",""83.9078991486428"",""94.7352593915052"",""106.711552598942"",""108.387312264409"",""123.466058655983"",""123.904985746213"",""116.878536676513"",""115.200824506383"",""128.172657282344"",""136.096565420312"",""144.35137138073"",""149.616848236193"",""156.449947612789"",""131.903299599581"",""141.638310219581"",""145.459951183197"",""155.417714801349"",""158.613356771548"",""180.197084141687"",""187.165425340177"",""177.626808700195"",""182.458110700508"",""175.544290965783"",""172.763866605908"","""","
"Lettonie,""LVA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""39.3273232887666"",""49.4742589790307"",""48.7870174940018"",""51.3680600317107"",""44.8866239842443"",""44.8054183795647"",""48.4312549464527"",""46.7247479553794"",""48.6577827165234"",""54.3506673048662"",""57.4149793554"",""60.5354490097949"",""57.4031315347748"",""52.0613197407742"",""44.3556519486753"",""55.5467604918587"",""63.625505682724"",""66.4194980077343"",""64.269155316587"",""64.1083409026723"",""62.0040008341721"",""59.2820830741354"",""62.2735960795579"",""62.2070266423938"",""60.9662478384252"","""","
"Région administrative spéciale de Macao, Chine,""MAC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""100.596760443308"",""102.759526938239"",""98.0258089368259"",""93.1782370933358"",""97.5575657894737"",""92.5590070100971"",""90.3156856297271"",""87.3776499512919"",""78.0259338107219"",""77.5094491086062"",""65.5037663573026"",""58.8304850296729"",""57.2637234853041"",""51.7482015679099"",""48.7002343984068"",""49.7200584225901"",""51.1078890623838"",""56.5391733497841"",""58.9677036597575"",""59.2218282831975"",""59.5145003909836"",""58.2909909635805"",""54.4276966556759"",""52.2772318110496"",""50.5273031486082"",""52.0687736629982"",""47.1584406294707"",""35.2283529775409"",""32.6539317754642"",""32.6702837127608"",""33.0616779807922"",""30.4029232879706"",""31.6266654602212"",""38.7365997355147"",""34.4748619363088"",""33.3323513237489"",""33.2109943193318"",""33.4373202659489"","""","
"Saint-Martin (fr),""MAF"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Maroc,""MAR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""22.6986102203577"",""24.7780658395937"",""21.0928446983754"",""20.0788278420553"",""19.1370694597353"",""16.8900804289544"",""19.3734542456719"",""20.1738453554748"",""20.0543642404108"",""18.832187888955"",""21.5793416912242"",""19.7259215490205"",""19.2229599485971"",""22.106022780465"",""28.1926058437686"",""33.3459668781412"",""36.729388988573"",""37.321195313599"",""30.0683540631686"",""29.8646100285286"",""28.0061337605843"",""34.7648449308075"",""33.7355312412128"",""29.8593968083438"",""34.7285002181635"",""33.8018483336996"",""28.3982358988707"",""27.1762524860913"",""25.1410563062102"",""27.7959074491801"",""30.0673669130572"",""27.4605277269858"",""28.0911615651847"",""27.607705117191"",""26.3750522699829"",""29.041805345743"",""25.2595684892918"",""27.2260367814229"",""27.3938779617609"",""28.8323246974193"",""32.3743951310614"",""31.2088377719078"",""31.6164721483894"",""30.8239656799778"",""33.4889343396771"",""36.9956952598408"",""38.740926983056"",""43.9154942628141"",""49.9304702221466"",""39.9119285274348"",""43.0146159179429"",""48.7267659012507"",""50.1953693973565"",""47.2429150383719"",""47.1398653088042"",""42.3979958499924"",""45.5090606368353"",""46.7753481743482"",""49.1983043186827"",""48.0323496963958"","""","
"Monaco,""MCO"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Moldova,""MDA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""67.8903624619293"",""73.9092808752274"",""74.3602847378175"",""71.7835878595233"",""65.2095587942884"",""76.5629863195976"",""74.4456967789098"",""77.3756289829454"",""86.7433397298961"",""81.5051573426573"",""91.8599835334112"",""91.8984269562497"",""97.1400655062699"",""93.6028527383109"",""73.4912043317434"",""60.1082392256599"",""66.0771383915416"",""65.1735590449861"",""63.5946835076019"",""61.9885728998493"",""57.4352269015686"",""55.3280441689349"",""54.5384300134017"",""55.7275203247723"",""55.9807926249581"","""","
"Madagascar,""MDG"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""16.6245248943164"",""19.5033405238044"",""18.383528802137"",""19.9263143480261"",""19.9278435584192"",""19.9999988822344"",""23.198066834476"",""21.5040620234553"",""22.7901754086438"",""23.111547746232"",""21.5856292780617"",""21.0256486750275"",""18.3232330092965"",""18.8787319222116"",""20.2071538674006"",""20.8901352312454"",""17.5247008031125"",""20.0489710380158"",""24.0574008563545"",""30.3871295255332"",""19.6010124480324"",""14.6435379251852"",""12.9151999579248"",""11.1404931516155"",""12.5148962920408"",""12.544515976603"",""11.6977217996751"",""15.9894230465511"",""16.9121766942698"",""16.4068282340461"",""19.5107215890191"",""19.7843497930581"",""18.6614637690242"",""19.0561963850978"",""23.5391157653362"",""24.3875939624375"",""18.8575986027605"",""20.730805237992"",""20.9198114296237"",""22.5777919517896"",""23.6574542144097"",""20.9648766725829"",""28.3661175325733"",""20.3364400998793"",""29.3180754298099"",""34.8106988288915"",""34.6159251568192"",""38.9065282157196"",""46.6501565305531"",""42.0358662354316"",""36.0005151015578"",""33.7634496972758"",""30.8710135398492"",""33.0954086866584"",""33.6875150483215"",""32.8297241292709"",""31.7421256120301"",""34.4407715736902"",""33.8198353390704"",""33.2849407882704"","""","
"Maldives,""MDV"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""205.116968184654"",""209.015084294587"",""195.469595577539"",""166.86902133922"",""86.9378238341969"",""66.8475852902082"",""60.746106840134"",""67.1768138195777"",""68.6790056741421"",""73.9703513481966"",""82.6266296674943"",""82.8615531965839"",""83.3060214553788"",""79.7253488832904"",""79.2102674133876"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""74.685123809617"",""71.1672763551713"",""77.074294205052"",""79.2534024257747"",""83.7377532641719"",""77.9681522791169"","""","
"Afrique du Nord et Moyen-Orient,""MEA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""23.8993535489945"",""22.9095979120491"",""22.7616229916094"",""25.6953914135305"",""26.2237029262746"",""34.0293236369634"",""32.2398014712996"",""36.3229480491744"",""36.9499384314153"",""33.0395698556393"",""34.8783286786679"",""38.2957074043628"",""38.4563400996147"",""37.2847212534628"",""34.9441403065122"",""31.754785199949"",""28.8425217459331"",""28.0890823421601"",""29.7437304194971"",""33.0336493551293"",""32.6599943770529"",""38.3103308142079"",""32.8812994600755"",""30.7097308555875"",""27.4523998832114"",""28.4334867263524"",""27.373903383699"",""28.7953144162761"",""30.5373321640985"",""28.3868761652591"",""28.0545374528553"",""30.7149841160606"",""31.6631633304652"",""33.7033636331944"",""35.2743031776007"",""35.1116663612836"",""34.6088344760865"",""37.3457718260257"",""38.1795311570153"",""38.5409954572158"",""35.2240537675331"",""34.3647601441008"",""35.7813998876494"",""37.0978039746521"",""38.5661766073273"",""39.8650326830781"",""37.8927903211293"",""38.2298299876551"",""37.937985568409"",""37.8447849830623"","""","
"Mexique,""MEX"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""11.6636809815951"",""10.6152542372881"",""10.1087368421053"",""9.95358490566038"",""9.85342629482072"",""9.52267399267399"",""9.01384868421053"",""9.0094578313253"",""9.35365122615804"",""9.27098522167488"",""9.65768018018018"",""8.71928571428571"",""8.82991150442478"",""9.46480463096961"",""10.5724444444444"",""9.62009090909091"",""9.86724288840263"",""10.2221957815035"",""11.0397689345315"",""12.4509550195567"",""12.2919995532194"",""12.2557065163291"",""9.70714773923614"",""8.98106728574283"",""9.10527444882818"",""9.76497749918627"",""12.9240426630228"",""12.7257538385261"",""18.6942808014862"",""19.1974507744512"",""19.8152253641579"",""19.3531451238152"",""20.296751461137"",""15.5466135375702"",""17.3271134686379"",""22.1718259021634"",""24.4141851124452"",""24.4444313377596"",""26.4016888577762"",""25.9853213927583"",""27.0259648121425"",""24.4993518433345"",""24.1454248345598"",""25.8452487673265"",""27.6458412865828"",""27.7055817247764"",""28.7675627378746"",""29.2680434902208"",""30.0755351025349"",""28.812770431946"",""31.0626537159835"",""32.4329707398903"",""33.5016780596676"",""32.4592236648864"",""33.0519165924803"",""36.5642042713542"",""39.020038053624"",""39.4641760467353"",""41.3038384803687"",""39.0829696118158"","""","
"Îles Marshall,""MHL"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""84.5457040672045"",""89.9935954103448"",""81.0561525342891"",""87.0330621645645"",""84.9611156837928"",""100.812761438263"",""92.967335374194"",""75.1163292044373"",""86.6312781348341"",""83.4414497363355"",""89.6685867286723"",""86.17252143165"",""86.5804635421608"",""88.8006592841125"",""100.376088964675"",""109.651915614187"",""100.223481504554"",""99.7902390050461"",""106.723656073229"",""98.1198714599368"",""91.3050190791313"",""77.7768470430558"",""83.7438756864164"",""85.2805068737064"","""","""","
"Revenu intermédiaire,""MIC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""9.98236135826368"",""9.58100478538374"",""8.39374633646339"",""9.10841014271611"",""8.859973029124"",""8.5379574907106"",""9.26830419406372"",""8.96984344409763"",""8.97578731141645"",""8.59689441843729"",""9.22472105681164"",""9.36143188360378"",""9.44049505681964"",""10.3344048586555"",""12.9958905648977"",""13.275641101671"",""12.4309858503645"",""12.4417884274606"",""12.5501674677389"",""13.145983457712"",""14.6507353078398"",""15.1993875819302"",""14.8234854078114"",""14.0374822999361"",""13.9022822822482"",""14.5761686046229"",""13.6926832994841"",""14.3846253462933"",""16.6365178205745"",""16.9978896604466"",""16.7064764109046"",""16.8028479937498"",""21.3146407952866"",""21.3203148806224"",""20.4289394004796"",""21.270234997007"",""20.8845805563587"",""21.5870036553255"",""21.6575951293951"",""21.5174896655819"",""23.3068280401469"",""23.5631809089834"",""23.9167272383767"",""25.7642407456047"",""27.7680319184935"",""27.8338314235904"",""27.7598218760833"",""27.5459508686181"",""28.144725262982"",""24.3982949109336"",""25.8517379146654"",""27.0688801392583"",""26.8185601100878"",""26.4976615845949"",""25.9959925706583"",""24.2434778752574"",""23.4218757644589"",""24.1798467428628"",""25.5204788849819"",""24.5588340802952"","""","
"Macédoine du Nord,""MKD"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""34.1191729323308"",""24.6006198347107"",""50.720087054651"",""51.9974177687079"",""46.0233766233766"",""40.6598583373993"",""36.6182991815424"",""48.3433250026832"",""53.3207534289991"",""49.5831191692404"",""47.2133072721862"",""42.2793025163138"",""45.2326350350567"",""43.4129530246302"",""50.1663188335601"",""51.0334028212302"",""54.7601839684625"",""61.9763522120524"",""68.3455855768999"",""54.371210403693"",""58.0913157220738"",""66.0676970007712"",""66.8405816975678"",""61.4607554229903"",""64.8750736783851"",""64.9604439721337"",""65.5215662539194"",""68.9915645536526"",""72.840059432974"",""76.5310883499976"","""","
"Mali,""MLI"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""",""23.9037116030445"",""18.0951226624519"",""19.0122235469919"",""18.2015295689894"",""20.2157579227201"",""19.5693123124477"",""22.8432256521914"",""40.8701483381894"",""29.2644027519524"",""21.0311511762762"",""19.5794112392855"",""29.8285680551733"",""27.2260387686884"",""29.2237402009249"",""28.8028892935088"",""29.6333408849217"",""32.0827171788883"",""36.878972021448"",""42.7181737587097"",""34.9581708267101"",""30.4947830984003"",""32.2462117193039"",""29.005230337752"",""30.9305694356864"",""31.2557130479602"",""33.87290169366"",""30.3920994268263"",""36.9914960313146"",""36.6831605342619"",""33.6229437827311"",""33.210862748542"",""28.924397498797"",""29.7754466838801"",""32.943984975458"",""33.888365950417"",""29.7418375585208"",""32.8588013102597"",""31.6344329544929"",""31.1364564343947"",""32.547728736082"",""32.497635094203"",""38.3318260606405"",""28.8058792394168"",""35.1481270629138"",""31.1873798667489"",""31.2642545447676"",""39.8771206135254"",""38.0832205310376"",""39.5959311743242"",""40.320383449542"",""35.8543543888534"",""35.6224084021207"",""34.6290256802485"","""","
"Malte,""MLT"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""71.3588131691477"",""68.9391955635109"",""67.4587716178087"",""75.9117931660013"",""101.080531568585"",""86.3323258948059"",""86.4914042416452"",""90.4291437843337"",""80.5320890823658"",""84.6193251365709"",""86.406440989605"",""80.5703546021791"",""76.5605912023365"",""73.6583349052165"",""76.4760845455205"",""79.1521634774385"",""73.8246129264432"",""78.4677241631606"",""79.913169342142"",""82.4682953660736"",""88.6501113771416"",""87.8658450250562"",""88.7058179791678"",""94.0932508299505"",""95.7401068092093"",""131.913563303437"",""123.879651509567"",""116.121232303257"",""115.938336030199"",""116.48673953183"",""128.376624296251"",""112.833828133675"",""110.503868399543"",""110.371458542341"",""109.519981745172"",""114.022688520313"",""130.43492205256"",""133.072745356849"",""150.323010770883"",""147.928093852336"",""150.889954383943"",""159.117077700547"",""159.556480185877"",""148.356190065053"",""137.828915977076"",""144.852002582463"",""139.868473079473"",""133.946146759422"",""127.177743463483"",""129.89172711206"","""","
"Myanmar,""MMR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.626857690729444"",""0.446710558983666"",""0.225449347209114"",""0.158394556411915"",""0.141120177342513"",""0.0954384625916272"",""0.0908510059997421"",""0.0795059581624321"",""0.0665474236083194"",""0.0647048878869087"",""15.0899330679353"",""0.100901600830305"",""10.8862545030888"",""18.9456606508495"",""22.1685410208974"",""30.9398765288295"",""35.0787520210575"",""34.0891936609382"",""30.2992385010295"","""","""","
"Afrique du Nord et Moyen-Orient (hors revenu élevé),""MNA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""27.8347986687623"",""26.6392007969962"",""17.2873529764311"",""20.1269042370863"",""20.7438463163244"",""18.6822269323576"",""19.6043475184651"",""19.6656547307695"",""20.041017141637"",""20.7547054532966"",""21.6808373940553"",""21.8705854009448"",""21.4554622948991"",""22.8754827573951"",""29.0000449005901"",""37.0444816101537"",""32.6619554221371"",""35.380492116561"",""30.7699119748453"",""29.3476149294429"",""33.8340431893026"",""38.1832577092943"",""34.106720353191"",""29.6701373177393"",""26.5097850448478"",""24.506703841334"",""20.071855354099"",""19.0778914302801"",""23.5849150829965"",""28.1960183759289"",""29.0339293042458"",""30.0955401132375"",""28.0362726735706"",""25.7742361847818"",""23.0145247746078"",""23.1128517283486"",""22.3229089704218"",""25.8134003561811"",""27.2533958761065"",""26.8594424429167"",""27.0239321396759"",""29.2028184516151"",""30.1554313581574"",""33.785040432034"",""34.9755673135923"",""34.585515810122"",""31.467065368767"",""31.2960489518852"",""33.2497573885153"",""32.7871995340248"",""30.6978757647993"",""29.5812697610374"",""31.4189293207426"",""33.7121395471093"",""34.6623128723262"",""32.7650958913311"",""30.8224173827503"",""32.7518905072305"",""35.7440814301005"",""35.9932725567917"","""","
"Monténégro,""MNE"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""51.110210293901"",""61.9859316969215"",""59.8732828905439"",""46.9871428117352"",""58.0876077909525"",""61.0760145763567"",""77.4331924951224"",""85.7431479646934"",""92.8205232311593"",""65.0941619019562"",""62.7359212054693"",""64.3100103804819"",""68.0935615753312"",""61.4285701540024"",""59.9839151953109"",""60.5709052261971"",""63.0722379073251"",""64.4997744872114"",""66.7342964918413"",""64.8129947061581"","""","
"Mongolie,""MNG"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""71.033746272328"",""64.4575701491528"",""62.4217668669603"",""65.0716281610834"",""68.2065888721363"",""81.3931082479413"",""72.2622586322143"",""66.0225092209199"",""53.8773708122386"",""40.3471932906716"",""82.5353275635261"",""36.3626536495942"",""70.4098697731024"",""54.5266015773853"",""41.5622866341052"",""42.4497500507305"",""47.3251039194272"",""59.5076962667858"",""62.0828979323378"",""67.8898582883465"",""65.4999858868754"",""67.7906371355023"",""67.9473439819355"",""70.5415433146042"",""63.6120760963127"",""53.4867180194267"",""58.265977993229"",""67.1809774841522"",""57.5357578383174"",""56.6710490728501"",""74.4456735878527"",""66.0164131461414"",""61.4217521813437"",""57.0733131819321"",""44.6414179750286"",""45.4104521460524"",""57.4286509484193"",""64.0269355601484"",""66.1141365529389"","""","
"Mariannes,""MNP"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""60.9034267912773"",""62.4697336561743"",""77.4380165289256"",""78.6993402450518"",""75.959595959596"",""61.727078891258"",""48.8817891373802"",""45.2830188679245"",""50.6883604505632"",""61.2551159618008"",""63.6484687083888"",""67.1355498721228"",""66.3905325443787"",""67.9914070891515"",""72.16"",""51.9050593379138"",""54.875283446712"","""","""","
"Mozambique,""MOZ"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""39.30279439023"",""47.5313591150169"",""44.6059489836092"",""46.1606266461424"",""50.1997470463415"",""36.7535070919661"",""30.7687920156736"",""27.8026012999621"",""34.8435340203597"",""34.9070166461541"",""30.1322102080421"",""49.3817272439455"",""45.0222443142412"",""42.9497123432216"",""41.5073739760521"",""36.9054509494828"",""35.602215669236"",""35.8168899075548"",""37.6863702314776"",""42.1967457917425"",""50.1320995433341"",""72.9876671281386"",""76.4065684421297"",""80.1811350701045"",""62.8305375705609"",""72.0931548407048"",""61.1397606569416"",""82.334153994729"",""75.5358289531408"","""","
